# Cartesian waypoints — auto-generated from G-code by gcode_to_waypoints.py
# Format: x, y, z, qx, qy, qz, qw [, extrude_mm [, velocity_scale]]
# Source transform: gcode_center=(94.0,100.0) mm  robot_center=(0.3,0.1) m  z_offset=0.05 m
# Fine-tune offsets: X=+0.0000 m  Y=+0.0000 m  Z=+0.0000 m
# Points: 16027  min_segment: 2.0 mm  extrusion_only: True
0.306760, 0.107507, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12983, 0.3
0.281950, 0.106078, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 1.19538, 0.3
0.280716, 0.101650, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.24791, 0.3
0.282604, 0.103520, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13236, 0.3
0.284751, 0.103460, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10490, 0.3
0.285895, 0.101617, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11484, 0.3
0.283698, 0.101430, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12525, 0.3
0.282697, 0.099530, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12096, 0.3
0.284820, 0.098997, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13833, 0.3
0.287704, 0.098596, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.17003, 0.3
0.287686, 0.101539, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14159, 0.3
0.288576, 0.103507, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11840, 0.3
0.289837, 0.098606, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.27383, 0.3
0.291885, 0.098429, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12106, 0.3
0.292711, 0.100576, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14088, 0.3
0.291638, 0.102507, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.26338, 0.3
0.293482, 0.103659, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11141, 0.3
0.295608, 0.102947, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11119, 0.3
0.296264, 0.101019, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09451, 0.3
0.296027, 0.098866, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13241, 0.3
0.295561, 0.096885, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.11191, 0.3
0.293570, 0.096267, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10309, 0.3
0.291722, 0.097176, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.10254, 0.3
0.287551, 0.096445, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.21701, 0.3
0.285384, 0.096856, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13671, 0.3
0.282907, 0.096332, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.12570, 0.3
0.281188, 0.097398, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09915, 0.3
0.280718, 0.095205, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.19635, 0.3
0.305171, 0.092116, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 1.22978, 0.3
0.307931, 0.092210, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13299, 0.3
0.310647, 0.092825, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13411, 0.3
0.312559, 0.093605, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.09937, 0.3
0.315108, 0.095201, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.14487, 0.3
0.317189, 0.097178, 0.050300, 0.70711, 0.00056, 0.00056, 0.70711, 0.13825, 0.3
